gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score_grade,reading score_grade,writing score_grade,Cluster
0.0,0.75,1.0,0.0,0.0,0.6900000000000001,0.8313253012048193,0.7888888888888889,C,A,B,0
1.0,0.25,1.0,1.0,1.0,0.68,0.4457831325301205,0.4777777777777778,C,D,D,1
0.0,0.0,0.8,0.0,1.0,0.61,0.5180722891566265,0.5222222222222221,D,D,D,0
0.0,0.5,0.2,0.0,0.0,0.74,0.8313253012048193,0.8777777777777778,C,A,A,0
1.0,0.0,0.2,1.0,1.0,0.64,0.5180722891566265,0.5333333333333333,D,D,D,1
0.0,0.25,0.4,1.0,0.0,0.77,0.783132530120482,0.8777777777777778,B,B,A,0
1.0,0.25,0.8,1.0,1.0,0.58,0.3975903614457832,0.3888888888888889,D,F,F,1
0.0,0.5,0.4,1.0,0.0,0.6,0.5662650602409639,0.7111111111111111,D,D,C,0
1.0,1.0,0.4,1.0,1.0,0.73,0.5662650602409639,0.5222222222222221,C,D,D,1
0.0,0.0,0.4,1.0,0.0,0.75,0.783132530120482,0.7666666666666666,C,B,B,0
1.0,0.25,0.0,0.0,0.0,0.58,0.4819277108433735,0.4777777777777778,D,D,D,1
0.0,0.5,0.0,1.0,1.0,0.66,0.7228915662650603,0.7,C,B,C,0
0.0,0.75,0.4,0.0,1.0,0.39,0.42168674698795183,0.4000000000000001,F,D,F,0
1.0,0.5,1.0,1.0,1.0,0.64,0.49397590361445787,0.45555555555555555,D,D,D,1
0.0,0.25,0.4,0.0,0.0,0.23,0.32530120481927716,0.2888888888888889,F,F,F,0
1.0,0.25,0.8,0.0,0.0,0.74,0.7228915662650603,0.7333333333333333,C,B,B,1
0.0,0.75,1.0,0.0,0.0,0.4,0.5783132530120483,0.6,F,D,D,0
1.0,1.0,0.6000000000000001,1.0,1.0,0.9,0.819277108433735,0.8222222222222222,A,B,B,1
1.0,0.5,0.6000000000000001,1.0,0.0,0.91,0.819277108433735,0.8333333333333334,A,B,B,2
1.0,0.75,0.4,1.0,1.0,0.64,0.4457831325301205,0.4444444444444445,D,D,F,1
0.0,0.5,0.4,1.0,1.0,0.59,0.6626506024096386,0.6444444444444444,D,C,C,0
1.0,0.75,0.0,1.0,1.0,0.8,0.6987951807228916,0.6555555555555556,B,C,C,1
1.0,0.5,0.6000000000000001,1.0,1.0,0.71,0.6024096385542169,0.6333333333333333,C,C,C,1
0.0,0.0,0.4,1.0,1.0,0.61,0.6144578313253013,0.5888888888888889,D,C,D,0
0.0,1.0,0.8,1.0,1.0,0.87,0.819277108433735,0.9222222222222223,A,B,A,0
1.0,1.0,1.0,1.0,1.0,0.8200000000000001,0.6024096385542169,0.5666666666666667,B,C,D,1
1.0,0.5,1.0,1.0,1.0,0.62,0.5662650602409639,0.5,D,D,D,1
0.0,0.25,0.2,1.0,1.0,0.97,0.9638554216867471,0.9555555555555555,A,A,A,0
1.0,0.25,0.8,0.0,1.0,0.75,0.6144578313253013,0.611111111111111,C,C,D,1
0.0,0.5,0.2,1.0,1.0,0.65,0.746987951807229,0.7888888888888889,D,B,B,0
1.0,0.25,0.4,1.0,0.0,0.52,0.3855421686746988,0.4000000000000001,D,F,F,2
1.0,0.5,0.0,0.0,1.0,0.87,0.674698795180723,0.6888888888888889,A,C,C,1
0.0,0.5,0.0,1.0,1.0,0.53,0.5421686746987953,0.4777777777777778,D,D,D,0
0.0,1.0,0.6000000000000001,0.0,1.0,0.81,0.8313253012048193,0.8555555555555555,B,A,A,0
1.0,0.75,0.2,0.0,0.0,0.39,0.3012048192771085,0.3111111111111111,F,F,F,1
0.0,0.5,0.8,1.0,0.0,0.71,0.6506024096385543,0.7777777777777778,C,C,B,0
1.0,0.5,0.0,1.0,1.0,0.97,0.9156626506024098,0.8999999999999999,A,A,A,1
1.0,0.75,0.8,1.0,0.0,0.8200000000000001,0.783132530120482,0.8666666666666667,B,B,A,2
1.0,0.5,0.4,0.0,1.0,0.59,0.4337349397590362,0.46666666666666673,D,D,D,1
1.0,0.25,0.0,1.0,1.0,0.61,0.3012048192771085,0.34444444444444444,D,F,F,1
1.0,1.0,0.0,0.0,0.0,0.78,0.6867469879518073,0.6888888888888889,B,C,C,1
1.0,0.5,0.0,0.0,1.0,0.49,0.40963855421686746,0.45555555555555555,F,D,D,1
1.0,0.25,0.4,1.0,1.0,0.59,0.49397590361445787,0.41111111111111115,D,D,F,1
0.0,0.5,0.8,1.0,0.0,0.7000000000000001,0.6626506024096386,0.7333333333333333,C,C,B,0
1.0,0.25,0.0,1.0,0.0,0.8200000000000001,0.8072289156626508,0.7555555555555555,B,B,B,2
1.0,1.0,0.0,0.0,1.0,0.9,0.8795180722891568,0.7999999999999999,A,A,B,1
0.0,0.5,0.2,0.0,1.0,0.43,0.5421686746987953,0.5666666666666667,F,D,D,0
1.0,0.5,0.8,0.0,1.0,0.8,0.5662650602409639,0.6222222222222222,B,D,C,1
1.0,0.75,0.8,1.0,1.0,0.81,0.783132530120482,0.8222222222222222,B,B,B,1
1.0,0.5,1.0,1.0,1.0,0.5700000000000001,0.5301204819277109,0.4888888888888889,D,D,D,1
0.0,0.75,1.0,1.0,1.0,0.59,0.6626506024096386,0.7777777777777778,D,C,B,0
0.0,0.75,0.0,1.0,1.0,0.64,0.710843373493976,0.7111111111111111,D,B,C,0
1.0,0.5,0.2,1.0,0.0,0.63,0.5662650602409639,0.6222222222222222,D,D,C,2
0.0,1.0,0.2,1.0,0.0,0.71,0.6385542168674699,0.6666666666666666,C,C,C,0
0.0,0.25,0.4,0.0,1.0,0.64,0.674698795180723,0.6777777777777778,D,C,C,0
1.0,0.75,0.2,0.0,1.0,0.55,0.3493975903614458,0.3777777777777778,D,F,F,1
0.0,1.0,0.0,1.0,1.0,0.51,0.40963855421686746,0.4888888888888889,D,D,D,0
0.0,0.5,0.0,1.0,0.0,0.62,0.710843373493976,0.7777777777777778,D,B,B,0
0.0,1.0,0.0,1.0,0.0,0.93,1.0,0.9444444444444444,A,A,A,0
1.0,0.5,0.4,0.0,1.0,0.54,0.6626506024096386,0.5444444444444444,D,C,D,1
0.0,0.75,0.8,0.0,1.0,0.6900000000000001,0.5783132530120483,0.7111111111111111,C,D,C,0
1.0,0.75,0.4,0.0,1.0,0.44,0.40963855421686746,0.4222222222222222,F,D,F,1
0.0,1.0,0.8,1.0,0.0,0.86,0.819277108433735,0.8999999999999999,A,B,A,0
0.0,1.0,0.0,1.0,1.0,0.85,0.9036144578313253,0.8333333333333334,B,A,B,0
0.0,0.0,0.6000000000000001,0.0,1.0,0.5,0.6024096385542169,0.7,F,C,C,0
1.0,0.75,1.0,1.0,0.0,0.88,0.6867469879518073,0.7222222222222222,A,C,C,2
0.0,1.0,0.0,1.0,1.0,0.59,0.5421686746987953,0.6555555555555556,D,D,C,0
0.0,1.0,1.0,0.0,1.0,0.32,0.20481927710843376,0.3111111111111111,F,F,F,0
1.0,0.25,0.4,0.0,1.0,0.36,0.14457831325301204,0.18888888888888888,F,F,F,1
0.0,0.25,1.0,0.0,0.0,0.63,0.7349397590361446,0.7666666666666666,D,B,B,0
1.0,0.75,0.0,1.0,0.0,0.67,0.4457831325301205,0.5888888888888889,C,D,D,2
0.0,0.75,1.0,1.0,0.0,0.65,0.7349397590361446,0.7999999999999999,D,B,B,0
1.0,0.75,0.6000000000000001,1.0,1.0,0.85,0.8072289156626508,0.8777777777777778,B,B,A,1
0.0,0.5,0.6000000000000001,1.0,1.0,0.73,0.7349397590361446,0.7111111111111111,C,B,C,0
0.0,0.0,0.4,0.0,0.0,0.34,0.37349397590361455,0.34444444444444444,F,F,F,0
0.0,0.75,0.2,0.0,0.0,0.93,1.0,1.0,A,A,A,0
0.0,0.75,1.0,0.0,1.0,0.67,0.8072289156626508,0.8222222222222222,C,B,B,0
1.0,0.75,0.8,1.0,1.0,0.88,0.7228915662650603,0.7444444444444445,A,B,B,1
1.0,0.25,0.4,1.0,1.0,0.5700000000000001,0.37349397590361455,0.45555555555555555,D,F,D,1
0.0,0.75,0.8,1.0,0.0,0.79,0.8072289156626508,0.8999999999999999,B,B,A,0
0.0,0.5,0.2,0.0,1.0,0.67,0.6987951807228916,0.6888888888888889,C,C,C,0
1.0,1.0,0.2,1.0,0.0,0.7000000000000001,0.5662650602409639,0.6666666666666666,C,D,C,2
1.0,0.75,0.2,0.0,1.0,0.5,0.3012048192771085,0.4222222222222222,F,F,F,1
0.0,0.0,0.8,1.0,1.0,0.6900000000000001,0.8072289156626508,0.7999999999999999,C,B,B,0
0.0,0.5,0.2,1.0,0.0,0.52,0.5301204819277109,0.6222222222222222,D,D,C,0
0.0,0.5,0.2,0.0,0.0,0.47000000000000003,0.5421686746987953,0.6222222222222222,F,D,C,0
0.0,0.25,0.0,0.0,1.0,0.46,0.5301204819277109,0.5,F,D,D,0
0.0,1.0,0.8,1.0,1.0,0.68,0.6385542168674699,0.6222222222222222,C,C,C,0
1.0,1.0,0.2,1.0,0.0,1.0,1.0,1.0,A,A,A,2
0.0,0.5,0.4,1.0,1.0,0.44,0.5301204819277109,0.46666666666666673,F,D,D,0
0.0,0.5,0.0,1.0,0.0,0.5700000000000001,0.7228915662650603,0.7777777777777778,D,B,B,0
1.0,0.25,0.8,1.0,0.0,0.91,0.9518072289156628,0.8999999999999999,A,A,A,2
1.0,0.75,0.4,0.0,1.0,0.6900000000000001,0.6385542168674699,0.6333333333333333,C,C,C,1
0.0,0.5,0.4,0.0,1.0,0.35000000000000003,0.4337349397590362,0.4000000000000001,F,D,F,0
1.0,0.75,0.4,1.0,1.0,0.72,0.5903614457831325,0.6222222222222222,C,C,C,1
0.0,0.25,0.0,0.0,1.0,0.54,0.5783132530120483,0.611111111111111,D,D,D,0
1.0,0.75,0.4,0.0,1.0,0.74,0.6385542168674699,0.6555555555555556,C,C,C,1
1.0,1.0,1.0,1.0,0.0,0.74,0.5662650602409639,0.5555555555555556,C,D,D,2
1.0,1.0,0.0,0.0,1.0,0.64,0.4698795180722892,0.46666666666666673,D,D,D,1
0.0,0.75,0.4,0.0,0.0,0.65,0.5301204819277109,0.6777777777777778,D,D,C,0
1.0,1.0,0.0,0.0,0.0,0.46,0.3132530120481928,0.3777777777777778,F,F,F,1
0.0,0.5,1.0,0.0,1.0,0.48,0.4698795180722892,0.45555555555555555,F,D,D,0
1.0,0.5,0.8,0.0,0.0,0.67,0.6867469879518073,0.6666666666666666,C,C,C,1
1.0,0.75,0.8,0.0,1.0,0.62,0.4819277108433735,0.5777777777777777,D,D,D,1
1.0,0.75,0.0,0.0,0.0,0.61,0.6506024096385543,0.7,D,C,C,1
1.0,0.5,0.2,0.0,0.0,0.7000000000000001,0.6987951807228916,0.7111111111111111,C,C,C,1
1.0,0.5,0.0,1.0,0.0,0.98,0.8433734939759038,0.8888888888888888,A,A,A,2
1.0,0.75,0.8,0.0,1.0,0.7000000000000001,0.5542168674698795,0.5333333333333333,C,D,D,1
1.0,0.0,0.0,1.0,1.0,0.67,0.4819277108433735,0.4777777777777778,C,D,D,1
0.0,1.0,0.4,0.0,1.0,0.5700000000000001,0.49397590361445787,0.5222222222222221,D,D,D,0
1.0,0.75,0.8,1.0,0.0,0.85,0.7710843373493976,0.8333333333333334,B,B,B,2
1.0,0.75,1.0,1.0,0.0,0.77,0.6144578313253013,0.6555555555555556,B,C,C,2
1.0,0.5,0.6000000000000001,0.0,0.0,0.72,0.5903614457831325,0.6888888888888889,C,C,C,1
0.0,0.75,0.6000000000000001,1.0,1.0,0.78,0.8915662650602411,0.9555555555555555,B,A,A,0
1.0,0.5,0.4,1.0,1.0,0.81,0.5903614457831325,0.6,B,C,D,1
1.0,0.0,1.0,0.0,0.0,0.61,0.5421686746987953,0.5666666666666667,D,D,D,1
0.0,0.25,0.4,1.0,1.0,0.58,0.6144578313253013,0.5666666666666667,D,C,D,0
0.0,0.5,0.0,1.0,1.0,0.54,0.5301204819277109,0.5333333333333333,D,D,D,0
1.0,0.25,0.4,1.0,1.0,0.8200000000000001,0.783132530120482,0.7777777777777778,B,B,B,1
0.0,0.75,0.8,0.0,1.0,0.49,0.49397590361445787,0.5555555555555556,F,D,D,0
1.0,0.25,1.0,0.0,0.0,0.49,0.3975903614457832,0.46666666666666673,F,F,D,1
0.0,1.0,0.4,0.0,0.0,0.5700000000000001,0.6987951807228916,0.7,D,C,C,0
1.0,1.0,0.4,1.0,1.0,0.9400000000000001,0.674698795180723,0.6777777777777778,A,C,C,1
0.0,0.75,0.8,1.0,0.0,0.75,0.7228915662650603,0.8111111111111111,C,B,B,0
0.0,1.0,1.0,0.0,1.0,0.74,0.6867469879518073,0.6888888888888889,C,C,C,0
1.0,0.5,0.4,1.0,0.0,0.58,0.42168674698795183,0.4888888888888889,D,D,D,2
0.0,0.5,0.8,1.0,1.0,0.62,0.6265060240963856,0.6555555555555556,D,C,C,0
1.0,1.0,0.0,1.0,1.0,0.72,0.4819277108433735,0.5777777777777777,C,D,D,1
1.0,0.5,0.8,1.0,1.0,0.84,0.8433734939759038,0.7888888888888889,B,A,B,1
0.0,0.75,0.6000000000000001,1.0,1.0,0.92,1.0,1.0,A,A,A,0
0.0,0.75,0.4,1.0,1.0,0.45,0.5542168674698795,0.5444444444444444,F,D,D,0
1.0,0.5,0.4,1.0,1.0,0.75,0.7710843373493976,0.6777777777777778,C,B,C,1
0.0,0.0,0.8,1.0,1.0,0.56,0.49397590361445787,0.6,D,D,D,0
0.0,0.75,1.0,0.0,1.0,0.48,0.4457831325301205,0.4777777777777778,F,D,D,0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,A,A,A,0
0.0,0.5,1.0,0.0,0.0,0.65,0.710843373493976,0.7222222222222222,D,B,C,0
1.0,0.75,0.8,1.0,1.0,0.72,0.4819277108433735,0.5333333333333333,C,D,D,1
0.0,0.75,0.8,1.0,1.0,0.62,0.6385542168674699,0.6888888888888889,D,C,C,0
1.0,0.0,1.0,1.0,0.0,0.66,0.6144578313253013,0.6,C,C,D,2
1.0,0.5,0.8,1.0,1.0,0.63,0.5542168674698795,0.5555555555555556,D,D,D,1
0.0,1.0,0.0,1.0,1.0,0.68,0.710843373493976,0.6333333333333333,C,B,C,0
0.0,0.25,0.2,1.0,1.0,0.75,0.8072289156626508,0.7777777777777778,C,B,B,0
0.0,0.75,0.2,1.0,1.0,0.89,1.0,1.0,A,A,A,0
1.0,0.5,1.0,1.0,0.0,0.78,0.6626506024096386,0.6555555555555556,B,C,C,2
0.0,0.0,0.4,0.0,0.0,0.53,0.3975903614457832,0.5555555555555556,D,F,D,0
0.0,0.75,0.8,0.0,1.0,0.49,0.5783132530120483,0.5666666666666667,F,D,D,0
0.0,0.0,0.8,1.0,1.0,0.54,0.5542168674698795,0.6333333333333333,D,D,C,0
0.0,0.5,0.8,1.0,0.0,0.64,0.783132530120482,0.7444444444444445,D,B,B,0
1.0,0.25,0.8,0.0,0.0,0.6,0.5421686746987953,0.5555555555555556,D,D,D,1
1.0,0.5,0.0,1.0,1.0,0.62,0.5783132530120483,0.5333333333333333,D,D,D,1
1.0,0.75,0.4,1.0,0.0,0.55,0.28915662650602414,0.4222222222222222,D,F,F,2
0.0,0.5,0.0,1.0,1.0,0.91,0.9397590361445783,0.9333333333333333,A,A,A,0
0.0,0.25,0.4,0.0,1.0,0.08,0.08433734939759038,0.1444444444444445,F,F,F,0
1.0,0.75,1.0,1.0,1.0,0.81,0.7349397590361446,0.7555555555555555,B,B,B,1
1.0,0.25,1.0,1.0,0.0,0.79,0.819277108433735,0.8444444444444444,B,B,A,2
0.0,0.0,0.8,1.0,0.0,0.78,0.8433734939759038,0.8999999999999999,B,A,A,0
0.0,0.5,1.0,1.0,1.0,0.74,0.6987951807228916,0.7999999999999999,C,C,B,0
1.0,0.0,0.4,1.0,1.0,0.5700000000000001,0.40963855421686746,0.4888888888888889,D,D,D,1
0.0,0.5,0.0,1.0,1.0,0.4,0.5060240963855422,0.45555555555555555,F,D,D,0
1.0,1.0,1.0,1.0,0.0,0.81,0.6987951807228916,0.7333333333333333,B,C,B,2
0.0,0.0,1.0,0.0,1.0,0.44,0.33734939759036153,0.3888888888888889,F,F,F,0
0.0,0.75,0.8,0.0,0.0,0.67,0.8313253012048193,0.8111111111111111,C,A,B,0
1.0,1.0,0.4,0.0,0.0,0.86,0.7710843373493976,0.7222222222222222,A,B,C,1
0.0,0.25,1.0,1.0,0.0,0.65,0.783132530120482,0.7555555555555555,D,B,B,0
0.0,0.75,0.0,0.0,1.0,0.55,0.710843373493976,0.7333333333333333,D,B,B,0
0.0,0.75,0.2,0.0,1.0,0.62,0.6626506024096386,0.7111111111111111,D,C,C,0
1.0,0.0,0.4,1.0,1.0,0.63,0.5542168674698795,0.5777777777777777,D,D,D,1
0.0,1.0,0.6000000000000001,1.0,0.0,0.88,0.9879518072289156,0.9444444444444444,A,A,A,0
1.0,0.5,0.4,0.0,1.0,0.62,0.45783132530120485,0.5,D,D,D,1
0.0,0.5,0.4,0.0,0.0,0.59,0.6506024096385543,0.611111111111111,D,C,D,0
0.0,0.75,0.8,1.0,0.0,0.68,0.7349397590361446,0.7444444444444445,C,B,B,0
0.0,0.75,0.8,0.0,1.0,0.77,0.8313253012048193,0.8444444444444444,B,A,A,0
